0.478755184,0.392085314,0.475345611,0.386244619,0.410905744,0.279516878,0.325281979,0.171441313,0.184107252,0.171980626,0.070143161,0.083858077,0.06562888,0.136553396,0.139461647,0.318804485,0.368523058,0.215624708,0.332718474,0.335344177,0.221412109,0.124726595,0.164600907,0.232149065,0.088066889,0.186040137,0.254580362,0.11219823,0.288428508,0.056597237,0.419992079,0.474724802,0.377326301,0.354426741,0.396560868,0.047841968,0.13460546,0.245028847,0.204037266,0.026785212,0.140583524,0.124730067,0.044343264,0.026991688,0.098279036
0.416140991,0.418640624,0.417851559,0.480625359,0.353879368,0.318141982,0.187761945,0.332142408,0.174357464,0.306757705,0.046171692,0.121124283,0.144667342,0.079425936,0.02882441,0.222289117,0.25215904,0.245522108,0.418573533,0.349455612,0.251948614,0.08349925,0.255967022,0.305801405,0.323292543,0.012113026,0.427058057,0.426819751,0.228698535,0.040468089,0.456367171,0.375025679,0.449302127,0.490295297,0.453780741,0.328420928,0.041336889,0.207792105,0.283339028,0.239663,0.031145012,0.033830706,0.068436694,0.024267512,0.022594627
0.403051789,0.495012752,0.450508951,0.370543286,0.40778088,0.222503884,0.291596681,0.255231153,0.330361426,0.193517056,0.062774507,0.12382301,0.112764007,0.062744439,0.136983054,0.365334437,0.412909401,0.271953731,0.388065401,0.340755785,0.129322513,0.023268781,0.086793364,0.203758696,0.143601482,0.201000811,0.199135591,0.182810123,0.051623626,0.350835139,0.394053573,0.380668384,0.456576422,0.443438493,0.360481134,0.201757378,0.023836512,0.273143247,0.059397526,0.227233081,0.12292367,0.111393547,0.062095248,0.016674821,0.103291832
0.490803393,0.403822887,0.449607033,0.423863716,0.399655635,0.285441479,0.295484847,0.242503712,0.163401593,0.201630785,0.026140118,0.112563631,0.148000085,0.070533452,0.136100376,0.328217603,0.24069222,0.418546602,0.378968585,0.324440876,0.282939905,0.171924021,0.143634779,0.190824329,0.145249345,0.161972232,0.35660144,0.035122613,0.464564549,0.333942053,0.457824719,0.417940545,0.439208259,0.494907563,0.383408263,0.038753451,0.052511341,0.322685985,0.23635947,0.262155933,0.110909882,0.019089379,0.054136142,0.090950887,0.039560924
0.396501716,0.445154177,0.354831607,0.388318868,0.356788641,0.193736057,0.230283547,0.261451151,0.277457175,0.180660855,0.069892892,0.091905502,0.139536823,0.055888139,0.105182603,0.319720408,0.297891367,0.308977262,0.221691171,0.299840645,0.166799316,0.036740256,0.03632199,0.032629378,0.270436989,0.015784831,0.023652487,0.284861307,0.063563145,0.297020914,0.429138826,0.393334631,0.360292906,0.371290033,0.490607202,0.32779968,0.330660378,0.221184171,0.223755556,0.049630676,0.075032519,0.069732874,0.028146145,0.099606915,0.061434158
0.371044877,0.363585117,0.366103177,0.350591706,0.406544465,0.262450274,0.316958101,0.254946916,0.180038678,0.23069886,0.020572961,0.01849136,0.012020401,0.13297589,0.136778208,0.31324676,0.191673236,0.365954536,0.402388818,0.193207431,0.193104174,0.21179445,0.062855893,0.167316879,0.253491643,0.492453497,0.16523242,0.106079426,0.301363609,0.260993576,0.487562908,0.372806835,0.453257224,0.368647833,0.451631949,0.008580122,0.278247831,0.151855687,0.262828924,0.016546632,0.061823252,0.107607945,0.018209162,0.11594513,0.122841089
0.488846301,0.498534319,0.397497414,0.434248266,0.463369596,0.267692548,0.322829256,0.289054189,0.317640065,0.312491922,0.082817268,0.053311981,0.055752715,0.146488282,0.06473857,0.182283289,0.472177116,0.161913745,0.247472051,0.493733676,0.24304768,0.120361735,0.224358698,0.207236638,0.197603432,0.266856076,0.415834223,0.130106593,0.279755526,0.282122285,0.403798622,0.460290332,0.388835428,0.478550665,0.389233683,0.030450688,0.065887528,0.130403115,0.331639108,0.248282814,0.077901591,0.032466474,0.035490865,0.015453581,0.088723144
0.466748364,0.443106131,0.488039905,0.467223304,0.406518145,0.164934052,0.330287138,0.246822811,0.257732635,0.202979376,0.098397896,0.08905694,0.108331197,0.068753746,0.064786559,0.213722079,0.39906004,0.29880777,0.287527451,0.410186066,0.029775336,0.247219345,0.098153105,0.067268039,0.277077144,0.100604481,0.063301139,0.104352223,0.324034893,0.096551153,0.497661382,0.386390711,0.36433256,0.392364263,0.418073448,0.113909019,0.271041235,0.044114538,0.051986066,0.242754077,0.074608176,0.097495952,0.125934684,0.057827969,0.087974558
0.483594473,0.499045298,0.383143956,0.37817315,0.369815888,0.223074895,0.302345263,0.267699781,0.170788966,0.317988359,0.12203544,0.05808276,0.12962906,0.03177223,0.055821609,0.161726016,0.392950537,0.347577387,0.414537503,0.248464244,0.228998713,0.232247666,0.334756234,0.101704089,0.055776614,0.253772005,0.30054683,0.256713304,0.116534122,0.249796339,0.385357984,0.493826418,0.386004905,0.486770226,0.492817278,0.010245648,0.080735512,0.059902516,0.146367844,0.020931005,0.138750247,0.094984393,0.106953354,0.14031003,0.032463465
0.482509595,0.392018531,0.358662488,0.412206636,0.403693494,0.219223476,0.178844766,0.26548794,0.188684995,0.236812661,0.016175828,0.019243837,0.051333073,0.023814164,0.11645591,0.407078933,0.471462393,0.466842907,0.284332796,0.470939667,0.03016638,0.183921091,0.244019517,0.063991207,0.069058694,0.194211147,0.098696632,0.014752687,0.484322887,0.116479691,0.494366078,0.411716423,0.350234777,0.469081688,0.379624923,0.317347135,0.042535813,0.214479499,0.184013461,0.037293561,0.104679731,0.070751851,0.023583773,0.046259365,0.048161675
0.467130677,0.417162153,0.490971698,0.461025417,0.47017858,0.184811024,0.194462425,0.27003111,0.171444291,0.262398014,0.045314014,0.079547409,0.09650727,0.015975809,0.14862071,0.312157323,0.423192211,0.222059255,0.196389833,0.334110647,0.282304183,0.066567491,0.338422338,0.130574876,0.180533612,0.252174516,0.285966217,0.312328641,0.122976138,0.062520348,0.393569656,0.377047503,0.439283559,0.370030742,0.477923395,0.332993687,0.260502133,0.252317026,0.107684986,0.022494391,0.06107099,0.045268931,0.046749661,0.100522699,0.124471508
0.489887739,0.462551327,0.384605563,0.382129247,0.44280091,0.284230988,0.233008913,0.24048692,0.247552104,0.272362177,0.135847349,0.022555301,0.077370232,0.132638652,0.084959358,0.24897219,0.383289292,0.455165355,0.264576481,0.337869211,0.014348157,0.268453154,0.314747989,0.27670718,0.138842839,0.074329551,0.307149086,0.293282057,0.034027497,0.403697056,0.463958602,0.488482534,0.417701734,0.374934472,0.397129938,0.21057352,0.256319282,0.120985329,0.1174318,0.230114123,0.021195805,0.10263183,0.014168547,0.139444509,0.039024105
0.400125054,0.375766301,0.427612024,0.425728822,0.393097504,0.225375837,0.229996523,0.275106935,0.315732186,0.302212665,0.09190571,0.062032344,0.103298422,0.005951386,0.073961635,0.496573595,0.207364585,0.23896383,0.28097255,0.498697312,0.021816951,0.024705297,0.266650902,0.323830153,0.050955409,0.315207409,0.439083853,0.35670978,0.059232223,0.105539771,0.371044227,0.462124933,0.496187336,0.472557862,0.369343186,0.245635147,0.040776568,0.021806431,0.01664501,0.174265357,0.149977665,0.030764965,0.007493267,0.020234789,0.131885903
0.378262354,0.487025259,0.368631753,0.438437993,0.44305755,0.273430549,0.289720549,0.317038448,0.180925403,0.317726393,0.053109494,0.032861748,0.088358863,0.024949247,0.144568449,0.296086113,0.432635788,0.472614226,0.353958711,0.319764028,0.126636687,0.210164824,0.023671163,0.119191555,0.238769929,0.009435285,0.300630924,0.070014081,0.034521818,0.273259993,0.397135348,0.351404084,0.420539438,0.456528373,0.352402982,0.110029627,0.228517715,0.193084539,0.007361048,0.241130177,0.049998022,0.096062085,0.063118373,0.081168901,0.054975134
0.429603367,0.362254102,0.490722965,0.366167831,0.4901943,0.257041183,0.239449472,0.254384413,0.26059677,0.311941323,0.008664326,0.136955856,0.122230395,0.042873168,0.046385194,0.397878538,0.427145328,0.440009668,0.459312206,0.303573476,0.006992314,0.186063331,0.095448102,0.089547889,0.189062857,0.063538659,0.217568498,0.005422126,0.013003049,0.084305853,0.455283921,0.39156133,0.452104308,0.48853276,0.420217711,0.239906439,0.052131474,0.192227458,0.049502352,0.300689099,0.042950477,0.132953939,0.118098788,0.072416148,0.091833047
0.352697176,0.356719787,0.46608074,0.388207368,0.372048719,0.246018051,0.186343087,0.264425918,0.300224678,0.198947354,0.103852899,0.018903395,0.123599114,0.13347955,0.075279164,0.269947131,0.482010229,0.262093329,0.200911162,0.498429802,0.206464987,0.10678447,0.028865373,0.27063235,0.216847813,0.430074401,0.150825798,0.106585801,0.01011578,0.334390235,0.406255311,0.466317324,0.432059986,0.467153151,0.41641106,0.205330329,0.18369632,0.301963147,0.332439115,0.172893169,0.105141634,0.012046745,0.083750241,0.036862462,0.01324342
0.422594849,0.490443133,0.494338763,0.350305575,0.490599787,0.257154072,0.26629957,0.264857924,0.312441926,0.177299458,0.144271498,0.022935181,0.105926328,0.021543261,0.142577866,0.420694007,0.186494171,0.367010226,0.321742829,0.245114264,0.246096556,0.304097791,0.217933148,0.33907199,0.19226089,0.193363523,0.37187499,0.023615457,0.017120675,0.230768269,0.401497846,0.407050062,0.438080585,0.356310932,0.423052627,0.10546411,0.011875275,0.088403959,0.241023346,0.074627908,0.105785524,0.142304196,0.028197995,0.043268617,0.068729946
0.396505889,0.386788432,0.403728225,0.40412871,0.447583967,0.274844672,0.275018409,0.202529852,0.175213936,0.183899872,0.043132835,0.134959958,0.143157899,0.107911174,0.116303318,0.271987214,0.289313748,0.461657257,0.451010231,0.408803764,0.288060864,0.283722421,0.336291187,0.08680487,0.273647889,0.101025463,0.109638222,0.298460193,0.47576849,0.246174746,0.468246236,0.384730772,0.462525564,0.466462861,0.499194746,0.323947627,0.21980785,0.217538108,0.093410682,0.132790449,0.012248757,0.138891519,0.024552812,0.076692866,0.100752709
0.454119032,0.387218971,0.408450434,0.374868394,0.401582595,0.213379897,0.197386627,0.294726029,0.164752457,0.18394465,0.057005833,0.030769616,0.124073644,0.076478833,0.148255456,0.270484615,0.183274239,0.369307373,0.426882463,0.479047153,0.202604099,0.02485706,0.14552317,0.111899681,0.279382146,0.278867684,0.211315585,0.296633617,0.262586186,0.236721353,0.471595944,0.414357992,0.461062979,0.3798016,0.378987698,0.122326504,0.083371551,0.301181322,0.251897593,0.099647114,0.096308363,0.111098452,0.088190837,0.043529562,0.036821595
0.435469026,0.439387482,0.388332667,0.39801666,0.480403426,0.306563836,0.311349915,0.336342665,0.263784467,0.255999754,0.136548657,0.01129352,0.110620624,0.027633439,0.058924936,0.267245979,0.184913865,0.332834461,0.190001373,0.351926651,0.10968283,0.041452046,0.31900329,0.193709228,0.075251039,0.333027313,0.295779913,0.318326414,0.244720513,0.363805091,0.300662798,0.194588034,0.197967557,0.250954154,0.325050372,0.476704066,0.408826855,0.415302104,0.367137104,0.362067525,0.320064714,0.177602013,0.25066505,0.228277136,0.284531675
0.461918997,0.413945314,0.401328123,0.359016653,0.48613181,0.198504413,0.327860812,0.219022728,0.31047503,0.175859573,0.023754756,0.126703199,0.035698945,0.06572519,0.017589038,0.317154433,0.300745095,0.478797969,0.314599374,0.49887965,0.070574772,0.203218795,0.05101756,0.101026354,0.189772646,0.267007406,0.240473467,0.055344995,0.085278573,0.106858868,0.293278265,0.212888712,0.303792486,0.260113447,0.182382964,0.383319123,0.410035085,0.377962932,0.488630271,0.48107772,0.216939167,0.285647971,0.259967122,0.275327268,0.313644952
0.373300169,0.486620169,0.408959683,0.481676686,0.426490285,0.311254188,0.273228982,0.336254792,0.209312185,0.176519716,0.045096289,0.057651248,0.037906854,0.0448602,0.093524688,0.165028052,0.24061036,0.368218707,0.1751331,0.325226821,0.09878874,0.056459162,0.193118473,0.167676651,0.321971295,0.499368769,0.408294049,0.078430174,0.087785203,0.492662119,0.16022028,0.292390473,0.194345577,0.190636876,0.19020004,0.41042421,0.376167845,0.492152205,0.429804215,0.378354003,0.22780971,0.228651822,0.190755895,0.218778201,0.258582698
0.410106009,0.395405779,0.457980495,0.400105723,0.48369986,0.199265641,0.257594077,0.239972393,0.18324708,0.323211016,0.08574348,0.018106658,0.137220314,0.116804913,0.095518043,0.32596453,0.373847127,0.483734367,0.361954867,0.370297988,0.032656674,0.335467987,0.31960974,0.027476378,0.055225017,0.029622098,0.218176774,0.35884866,0.270963101,0.088539493,0.167604359,0.307809906,0.282238047,0.245204901,0.22019192,0.395765068,0.404115164,0.434523313,0.496559694,0.38294984,0.200964774,0.188801778,0.220995117,0.196217638,0.171842617
0.415228443,0.457441851,0.381122713,0.368337318,0.465755325,0.32322588,0.223903527,0.291197189,0.261612387,0.218813113,0.034237678,0.126294392,0.012890346,0.083684926,0.099685269,0.482448927,0.400226459,0.299387949,0.294686445,0.492773892,0.305563971,0.244844307,0.105542954,0.048943957,0.330613984,0.450854181,0.328327858,0.235058144,0.219810387,0.267114288,0.304017804,0.300529924,0.203499729,0.335654423,0.22958062,0.494236567,0.462751592,0.476524849,0.424085079,0.459555994,0.291756646,0.166523306,0.274922169,0.205731683,0.277405505
0.37483582,0.354606371,0.441087603,0.499453405,0.477387682,0.228463759,0.195540325,0.295079418,0.218135242,0.329078128,0.06447756,0.070813413,0.09472028,0.144684767,0.133610518,0.433029074,0.468674767,0.43457554,0.426092957,0.295703098,0.064629758,0.127814164,0.148787933,0.152722445,0.152700965,0.267939137,0.168989343,0.323403156,0.036874143,0.126563618,0.322345743,0.202351983,0.165791287,0.329685016,0.323570904,0.481825883,0.496977036,0.447388844,0.388778919,0.398625583,0.180960512,0.316500107,0.283098976,0.201379241,0.224932553
0.357607915,0.418823146,0.446653702,0.478733997,0.365947469,0.263535732,0.171655576,0.230711545,0.309645089,0.19068182,0.048593572,0.071103688,0.09749442,0.038521154,0.010190504,0.39488092,0.167166924,0.162398427,0.210371783,0.225674442,0.124744385,0.103776902,0.236569488,0.082522105,0.280588675,0.123984801,0.016674187,0.125401105,0.047921287,0.303100843,0.194190211,0.168093934,0.25077548,0.211324544,0.293881042,0.375033749,0.477674359,0.497667151,0.350166561,0.369163769,0.181029064,0.160757272,0.284204195,0.192288117,0.166227536
0.422492533,0.357844584,0.353019965,0.415344426,0.399251856,0.215272455,0.246893286,0.202827081,0.217482433,0.207625869,0.097651344,0.058182526,0.063414189,0.1061967,0.110316943,0.427972731,0.492666451,0.305607695,0.402035041,0.342117764,0.082744798,0.168770056,0.274501422,0.063797038,0.009603312,0.113291916,0.46378266,0.063801966,0.394897971,0.199638727,0.203037277,0.312459838,0.216509387,0.217185159,0.190318701,0.487366549,0.414640154,0.443972631,0.419166012,0.413312409,0.266539702,0.329161062,0.2992433,0.224725022,0.21818091
0.403100253,0.497009505,0.440181759,0.455457533,0.405976123,0.336723303,0.210243678,0.161508101,0.253292379,0.243090846,0.066133876,0.130774983,0.110527773,0.09513445,0.124218913,0.235810621,0.232310754,0.176968915,0.246520463,0.403846665,0.159039075,0.017566856,0.090195217,0.186831821,0.306731753,0.323241171,0.037603277,0.192106251,0.16495635,0.140627661,0.211247128,0.206411612,0.2536214,0.330482659,0.270045639,0.434495942,0.427448881,0.47168687,0.440966301,0.405353317,0.320233214,0.329911702,0.173075659,0.295295779,0.306227836
0.462436505,0.45932574,0.364069109,0.37430859,0.498773667,0.303475682,0.321104686,0.299535705,0.328161899,0.334371088,0.086839299,0.06883462,0.071130314,0.046201067,0.106159904,0.296456203,0.164134793,0.360530273,0.173569354,0.439522251,0.019920496,0.321336915,0.015212784,0.045526457,0.307453948,0.14732384,0.079582464,0.040364336,0.138943497,0.447880979,0.29205884,0.220317804,0.179420656,0.187184238,0.189374551,0.365930918,0.357139837,0.424703064,0.430344748,0.48408733,0.295457944,0.260876429,0.216107969,0.2989077,0.260957049
0.492309412,0.405319032,0.488659388,0.410546611,0.465028464,0.251690708,0.280188077,0.265879262,0.233852129,0.296518737,0.062257554,0.039314016,0.014477931,0.067163753,0.006543515,0.191665714,0.442574179,0.268652893,0.237500806,0.272359546,0.103626587,0.301089123,0.334804189,0.189254527,0.220425052,0.435480449,0.248894822,0.224111054,0.137238262,0.050856533,0.185668887,0.224643064,0.161380123,0.336722955,0.281033671,0.488674202,0.49751062,0.408419801,0.489349151,0.42213655,0.17287728,0.285923507,0.200337678,0.212891523,0.333332896
0.360760482,0.491925309,0.395895581,0.490684385,0.373536001,0.236896156,0.32294797,0.210434667,0.191534274,0.220691847,0.046666528,0.104033467,0.131909401,0.040650055,0.054449207,0.432567604,0.498612856,0.399552302,0.221384141,0.394939112,0.049001076,0.315742678,0.322925751,0.240176493,0.03276358,0.157488919,0.406549695,0.206350106,0.315024337,0.287987717,0.247907665,0.160714742,0.297937034,0.170028611,0.218045944,0.499673771,0.393754933,0.487348093,0.479195323,0.38478074,0.215388972,0.299744331,0.221320632,0.290597208,0.24519359
0.398422614,0.399714923,0.372883163,0.357217182,0.459347346,0.315655648,0.207393148,0.271266872,0.269292149,0.32849829,0.010530066,0.116307986,0.024409073,0.05936485,0.047276954,0.299393877,0.425541489,0.433381058,0.204809831,0.204918849,0.287173161,0.087969764,0.120210127,0.211480673,0.037135406,0.065743723,0.305407594,0.062810053,0.221652756,0.08351524,0.322579229,0.285365019,0.261554723,0.327563361,0.181575085,0.455525107,0.385703803,0.403356717,0.380392225,0.413172861,0.165130311,0.29776328,0.307521117,0.224306636,0.163796859
0.445827373,0.416270571,0.409465981,0.383997395,0.473072278,0.185105108,0.166537022,0.247473034,0.282897494,0.336496392,0.023007813,0.047735558,0.049097725,0.014854593,0.026469451,0.17044562,0.374662983,0.192614216,0.40443597,0.419574378,0.339849833,0.166298926,0.083715873,0.134670542,0.155264576,0.013402908,0.251996162,0.456383747,0.018441262,0.39611147,0.195448309,0.312112162,0.329746516,0.21147882,0.195052342,0.48886138,0.492743301,0.38594115,0.476586685,0.482915295,0.235402425,0.299086468,0.23676259,0.293195205,0.275189851
0.410656911,0.48730505,0.386423874,0.389621631,0.417734803,0.165542057,0.333598991,0.215907014,0.244224686,0.28526927,0.128986845,0.012050378,0.026220205,0.087877735,0.023821804,0.445384844,0.226204438,0.427502404,0.241408127,0.442442322,0.298006819,0.272465756,0.336442673,0.131697713,0.165547593,0.497377085,0.260406025,0.365415505,0.362220538,0.26793744,0.30279096,0.308134972,0.207867692,0.249568289,0.338533123,0.413921607,0.357954563,0.363468328,0.414852566,0.467883134,0.240643406,0.16690148,0.279649886,0.307916624,0.320324882
0.449686032,0.460482248,0.464001755,0.441107621,0.437119996,0.264008981,0.176255716,0.234123798,0.181098838,0.271908548,0.005895383,0.118208824,0.081267107,0.074155984,0.055757129,0.207481301,0.226149084,0.369557434,0.499103092,0.488548224,0.136301447,0.30132496,0.074972795,0.274951177,0.147263687,0.271283272,0.264775771,0.166522949,0.29941868,0.053133252,0.205057161,0.312450671,0.299985672,0.200587662,0.282869127,0.38286713,0.425162163,0.44755238,0.474012298,0.493084265,0.288015401,0.162804776,0.311137907,0.314762939,0.280081296
0.444458632,0.468117028,0.352335074,0.44520057,0.393866672,0.274209712,0.181539945,0.316066285,0.232078227,0.269607504,0.013068229,0.036558727,0.053952857,0.14874298,0.127282307,0.339986643,0.206409219,0.342728687,0.260026457,0.353185893,0.009647557,0.092294832,0.258072874,0.308216645,0.054604709,0.021663556,0.188022512,0.080464599,0.064076807,0.291968199,0.223858347,0.308606472,0.169747092,0.263669733,0.280207217,0.369771748,0.486863176,0.490696226,0.396064592,0.496804613,0.338689348,0.268529803,0.308667821,0.251536169,0.25500288
0.423665199,0.473276881,0.381337263,0.436577397,0.40001052,0.20621423,0.313541705,0.169392101,0.191121377,0.265126425,0.074798736,0.066435127,0.04622163,0.008710899,0.124021769,0.449570177,0.257199307,0.26341592,0.271123283,0.369052589,0.117481447,0.216764172,0.099475347,0.068097192,0.039251196,0.297077921,0.114719594,0.015079737,0.307452843,0.265039666,0.266239774,0.206224745,0.16981185,0.324502398,0.174047943,0.441684484,0.436480102,0.475114981,0.445223988,0.463034121,0.187435881,0.167982884,0.32612584,0.306977405,0.233579433
0.413707217,0.488190595,0.402341223,0.493043414,0.446932107,0.32479014,0.195522453,0.330818164,0.212538213,0.297557625,0.059970831,0.087089219,0.078809953,0.148957018,0.131636038,0.244430977,0.301962841,0.437470237,0.198777857,0.311227914,0.061131203,0.293522648,0.073163991,0.069047705,0.270081531,0.361006875,0.063122996,0.337382843,0.157133135,0.270665419,0.287040813,0.276344022,0.30303799,0.29696368,0.186087739,0.435892922,0.487008016,0.464701014,0.46003067,0.449401671,0.326335076,0.218623952,0.180713797,0.306569963,0.240137283
0.394548014,0.371604975,0.367374162,0.38368727,0.389826585,0.268607924,0.29818033,0.250111277,0.180269993,0.238107567,0.126328658,0.139637472,0.063495949,0.098924074,0.024686942,0.298297423,0.420488275,0.194100428,0.340575068,0.325379674,0.07838711,0.259489959,0.01872346,0.013173514,0.167856093,0.213115162,0.194770969,0.251724863,0.336929272,0.28546021,0.265693072,0.331679281,0.277635353,0.304170344,0.249552683,0.469475427,0.407622596,0.378830456,0.477077303,0.395893374,0.333437747,0.204020427,0.321105095,0.256846881,0.227746187
0.381573908,0.377767733,0.365192052,0.454975827,0.405349023,0.308822906,0.236125615,0.318676538,0.241506295,0.23479448,0.110038985,0.131664564,0.03852617,0.064865826,0.09567911,0.209183177,0.206614129,0.187480817,0.259430044,0.28658317,0.132476211,0.110630907,0.02422509,0.144915818,0.098053969,0.3968768,0.431635193,0.027577456,0.327799601,0.178719662,0.208641297,0.197788449,0.228503613,0.207251325,0.210292716,0.397461844,0.445685666,0.485791561,0.44383813,0.437767906,0.258514246,0.235219029,0.268517825,0.214390611,0.201969873
0.361210245,0.414996705,0.41430257,0.435202762,0.435499794,0.271348736,0.232944703,0.185664002,0.266965048,0.250055655,0.090468699,0.094885787,0.130662309,0.012200789,0.096104695,0.427273496,0.205004633,0.421949897,0.401496973,0.425857464,0.322318886,0.042583612,0.093319766,0.189594948,0.097701698,0.339752935,0.193067033,0.079062933,0.095097885,0.097959519,0.235670641,0.242324608,0.210816984,0.310648894,0.210401678,0.442086717,0.477986934,0.388208918,0.361535261,0.350485686,0.172777176,0.230176766,0.235944361,0.258279911,0.251251485
